img category_id x1 y1 x2 y2
/Users/sagban/food-prep/Dataset/3/1525.jpg 3 3.0 8.0 112.0 212.0
/Users/sagban/food-prep/Dataset/1/1526.jpg 1 134.0 126.0 213.0 218.0
/Users/sagban/food-prep/Dataset/1/1529.jpg 1 90.0 133.0 152.0 215.0
/Users/sagban/food-prep/Dataset/1/153.jpg 1 148.0 111.0 212.0 201.0
/Users/sagban/food-prep/Dataset/1/1531.jpg 1 131.0 156.0 193.0 208.0
/Users/sagban/food-prep/Dataset/1/1532.jpg 1 0.0 28.0 52.0 101.0
/Users/sagban/food-prep/Dataset/2/1535.jpg 2 153.0 63.0 224.0 199.0
/Users/sagban/food-prep/Dataset/4/1535.jpg 4 5.0 125.0 103.0 201.0
/Users/sagban/food-prep/Dataset/3/1537.jpg 3 43.0 80.0 183.0 224.0
/Users/sagban/food-prep/Dataset/3/1538.jpg 3 29.0 55.0 144.0 133.0
/Users/sagban/food-prep/Dataset/3/1539.jpg 3 12.0 0.0 214.0 224.0
/Users/sagban/food-prep/Dataset/1/154.jpg 1 130.0 6.0 201.0 100.0
/Users/sagban/food-prep/Dataset/1/1540.jpg 1 0.0 96.0 88.0 167.0
/Users/sagban/food-prep/Dataset/4/1541.jpg 4 1.0 60.0 224.0 204.0
/Users/sagban/food-prep/Dataset/4/1542.jpg 4 42.0 55.0 176.0 148.0
/Users/sagban/food-prep/Dataset/3/1544.jpg 3 68.0 47.0 224.0 178.0
/Users/sagban/food-prep/Dataset/4/1545.jpg 4 60.0 47.0 203.0 206.0
/Users/sagban/food-prep/Dataset/1/1546.jpg 1 0.0 116.0 69.0 198.0
/Users/sagban/food-prep/Dataset/1/1548.jpg 1 18.0 2.0 165.0 90.0
/Users/sagban/food-prep/Dataset/1/1549.jpg 1 19.0 128.0 81.0 203.0
/Users/sagban/food-prep/Dataset/1/1550.jpg 1 3.0 4.0 224.0 224.0
/Users/sagban/food-prep/Dataset/2/1553.jpg 2 23.0 39.0 123.0 151.0
/Users/sagban/food-prep/Dataset/3/1553.jpg 3 114.0 123.0 181.0 200.0
/Users/sagban/food-prep/Dataset/4/1553.jpg 4 142.0 63.0 210.0 128.0
/Users/sagban/food-prep/Dataset/2/1555.jpg 2 63.0 142.0 193.0 224.0
/Users/sagban/food-prep/Dataset/4/1555.jpg 4 174.0 116.0 223.0 186.0
/Users/sagban/food-prep/Dataset/4/1555.jpg 4 26.0 57.0 89.0 128.0
/Users/sagban/food-prep/Dataset/4/1555.jpg 4 79.0 1.0 141.0 63.0
/Users/sagban/food-prep/Dataset/2/1556.jpg 2 119.0 108.0 215.0 207.0
/Users/sagban/food-prep/Dataset/4/1556.jpg 4 114.0 23.0 195.0 102.0
/Users/sagban/food-prep/Dataset/4/1556.jpg 4 19.0 103.0 118.0 192.0
/Users/sagban/food-prep/Dataset/2/1560.jpg 2 87.0 99.0 200.0 199.0
/Users/sagban/food-prep/Dataset/4/1560.jpg 4 76.0 23.0 147.0 81.0
/Users/sagban/food-prep/Dataset/4/1560.jpg 4 9.0 44.0 77.0 110.0
/Users/sagban/food-prep/Dataset/1/1561.jpg 1 104.0 32.0 184.0 112.0
/Users/sagban/food-prep/Dataset/2/1561.jpg 2 67.0 124.0 184.0 212.0
/Users/sagban/food-prep/Dataset/4/1561.jpg 4 19.0 110.0 90.0 174.0
/Users/sagban/food-prep/Dataset/4/1561.jpg 4 28.0 47.0 95.0 110.0
/Users/sagban/food-prep/Dataset/2/1562.jpg 2 37.0 0.0 203.0 85.0
/Users/sagban/food-prep/Dataset/4/1562.jpg 4 66.0 107.0 168.0 222.0
/Users/sagban/food-prep/Dataset/2/1565.jpg 2 65.0 0.0 224.0 119.0
/Users/sagban/food-prep/Dataset/4/1565.jpg 4 83.0 110.0 212.0 216.0
/Users/sagban/food-prep/Dataset/4/1565.jpg 4 0.0 61.0 79.0 158.0
/Users/sagban/food-prep/Dataset/2/1566.jpg 2 0.0 75.0 125.0 219.0
/Users/sagban/food-prep/Dataset/4/1566.jpg 4 62.0 6.0 224.0 153.0
/Users/sagban/food-prep/Dataset/2/1567.jpg 2 100.0 69.0 224.0 202.0
/Users/sagban/food-prep/Dataset/3/1567.jpg 3 46.0 1.0 158.0 73.0
/Users/sagban/food-prep/Dataset/4/1567.jpg 4 11.0 72.0 132.0 174.0
/Users/sagban/food-prep/Dataset/2/1569.jpg 2 52.0 88.0 166.0 207.0
/Users/sagban/food-prep/Dataset/4/1569.jpg 4 73.0 13.0 135.0 73.0
/Users/sagban/food-prep/Dataset/4/1569.jpg 4 11.0 37.0 76.0 118.0
/Users/sagban/food-prep/Dataset/1/157.jpg 1 43.0 118.0 116.0 224.0
/Users/sagban/food-prep/Dataset/2/1570.jpg 2 16.0 85.0 217.0 224.0
/Users/sagban/food-prep/Dataset/4/1570.jpg 4 52.0 12.0 179.0 126.0
/Users/sagban/food-prep/Dataset/1/1573.jpg 1 0.0 55.0 101.0 217.0
/Users/sagban/food-prep/Dataset/2/1573.jpg 2 100.0 95.0 224.0 223.0
/Users/sagban/food-prep/Dataset/4/1573.jpg 4 41.0 6.0 193.0 98.0
/Users/sagban/food-prep/Dataset/2/158.jpg 2 1.0 53.0 191.0 191.0
/Users/sagban/food-prep/Dataset/3/159.jpg 3 32.0 71.0 224.0 181.0
/Users/sagban/food-prep/Dataset/1/16.jpg 1 98.0 115.0 150.0 181.0
/Users/sagban/food-prep/Dataset/2/16.jpg 2 56.0 14.0 149.0 104.0
/Users/sagban/food-prep/Dataset/4/16.jpg 4 152.0 117.0 209.0 194.0
/Users/sagban/food-prep/Dataset/1/162.jpg 1 90.0 90.0 207.0 192.0
/Users/sagban/food-prep/Dataset/3/164.jpg 3 38.0 23.0 172.0 161.0
/Users/sagban/food-prep/Dataset/2/165.jpg 2 108.0 83.0 224.0 183.0
/Users/sagban/food-prep/Dataset/3/165.jpg 3 66.0 41.0 162.0 108.0
/Users/sagban/food-prep/Dataset/4/165.jpg 4 5.0 82.0 98.0 153.0
/Users/sagban/food-prep/Dataset/1/166.jpg 1 7.0 33.0 224.0 163.0
/Users/sagban/food-prep/Dataset/1/167.jpg 1 79.0 112.0 156.0 206.0
/Users/sagban/food-prep/Dataset/4/167.jpg 4 189.0 53.0 224.0 94.0
/Users/sagban/food-prep/Dataset/4/167.jpg 4 119.0 3.0 152.0 38.0
/Users/sagban/food-prep/Dataset/4/167.jpg 4 192.0 19.0 224.0 52.0
/Users/sagban/food-prep/Dataset/1/168.jpg 1 38.0 23.0 187.0 206.0
/Users/sagban/food-prep/Dataset/3/169.jpg 3 23.0 31.0 206.0 174.0
/Users/sagban/food-prep/Dataset/1/172.jpg 1 16.0 72.0 76.0 142.0
/Users/sagban/food-prep/Dataset/1/173.jpg 1 13.0 39.0 127.0 120.0
/Users/sagban/food-prep/Dataset/3/173.jpg 3 166.0 23.0 224.0 61.0
/Users/sagban/food-prep/Dataset/4/173.jpg 4 36.0 127.0 109.0 183.0
/Users/sagban/food-prep/Dataset/1/175.jpg 1 77.0 0.0 160.0 24.0
/Users/sagban/food-prep/Dataset/4/176.jpg 4 46.0 28.0 177.0 161.0
/Users/sagban/food-prep/Dataset/3/177.jpg 3 1.0 48.0 224.0 197.0
/Users/sagban/food-prep/Dataset/1/178.jpg 1 0.0 81.0 82.0 181.0
/Users/sagban/food-prep/Dataset/1/181.jpg 1 2.0 82.0 88.0 147.0
/Users/sagban/food-prep/Dataset/3/183.jpg 3 27.0 51.0 201.0 176.0
/Users/sagban/food-prep/Dataset/1/184.jpg 1 112.0 1.0 224.0 191.0
/Users/sagban/food-prep/Dataset/2/184.jpg 2 0.0 1.0 110.0 207.0
/Users/sagban/food-prep/Dataset/3/185.jpg 3 34.0 53.0 183.0 167.0
/Users/sagban/food-prep/Dataset/1/186.jpg 1 25.0 45.0 193.0 194.0
/Users/sagban/food-prep/Dataset/1/187.jpg 1 35.0 85.0 108.0 209.0
/Users/sagban/food-prep/Dataset/3/187.jpg 3 107.0 36.0 175.0 122.0
/Users/sagban/food-prep/Dataset/1/188.jpg 1 0.0 132.0 58.0 204.0
/Users/sagban/food-prep/Dataset/4/19.jpg 4 25.0 23.0 196.0 199.0
/Users/sagban/food-prep/Dataset/1/190.jpg 1 16.0 97.0 93.0 188.0
/Users/sagban/food-prep/Dataset/1/192.jpg 1 3.0 115.0 84.0 219.0
/Users/sagban/food-prep/Dataset/2/193.jpg 2 1.0 61.0 220.0 196.0
/Users/sagban/food-prep/Dataset/4/193.jpg 4 0.0 0.0 112.0 52.0
/Users/sagban/food-prep/Dataset/1/194.jpg 1 22.0 117.0 103.0 217.0
/Users/sagban/food-prep/Dataset/4/195.jpg 4 17.0 9.0 193.0 196.0
/Users/sagban/food-prep/Dataset/1/196.jpg 1 148.0 63.0 224.0 158.0
/Users/sagban/food-prep/Dataset/4/197.jpg 4 43.0 69.0 173.0 177.0
/Users/sagban/food-prep/Dataset/3/198.jpg 3 29.0 40.0 178.0 204.0
/Users/sagban/food-prep/Dataset/1/199.jpg 1 149.0 113.0 203.0 184.0
/Users/sagban/food-prep/Dataset/1/2.jpg 1 46.0 13.0 171.0 193.0
/Users/sagban/food-prep/Dataset/4/20.jpg 4 43.0 15.0 198.0 139.0
/Users/sagban/food-prep/Dataset/2/201.jpg 2 16.0 23.0 209.0 199.0
/Users/sagban/food-prep/Dataset/1/205.jpg 1 31.0 103.0 93.0 205.0
/Users/sagban/food-prep/Dataset/3/206.jpg 3 35.0 78.0 196.0 212.0
/Users/sagban/food-prep/Dataset/4/207.jpg 4 52.0 25.0 170.0 191.0
/Users/sagban/food-prep/Dataset/1/208.jpg 1 31.0 9.0 208.0 193.0
/Users/sagban/food-prep/Dataset/1/209.jpg 1 7.0 72.0 97.0 164.0
/Users/sagban/food-prep/Dataset/1/21.jpg 1 53.0 137.0 120.0 223.0
/Users/sagban/food-prep/Dataset/4/210.jpg 4 22.0 64.0 211.0 169.0
/Users/sagban/food-prep/Dataset/4/211.jpg 4 26.0 22.0 212.0 224.0
/Users/sagban/food-prep/Dataset/1/212.jpg 1 33.0 25.0 171.0 196.0
/Users/sagban/food-prep/Dataset/4/213.jpg 4 54.0 53.0 146.0 162.0
/Users/sagban/food-prep/Dataset/3/214.jpg 3 9.0 24.0 217.0 207.0
/Users/sagban/food-prep/Dataset/1/215.jpg 1 8.0 129.0 75.0 206.0
/Users/sagban/food-prep/Dataset/1/216.jpg 1 111.0 84.0 203.0 212.0
/Users/sagban/food-prep/Dataset/4/217.jpg 4 0.0 13.0 224.0 212.0
/Users/sagban/food-prep/Dataset/2/218.jpg 2 24.0 1.0 219.0 43.0
/Users/sagban/food-prep/Dataset/4/218.jpg 4 3.0 42.0 200.0 209.0
/Users/sagban/food-prep/Dataset/1/220.jpg 1 0.0 107.0 75.0 216.0
/Users/sagban/food-prep/Dataset/2/221.jpg 2 61.0 38.0 204.0 174.0
/Users/sagban/food-prep/Dataset/1/222.jpg 1 11.0 27.0 109.0 87.0
/Users/sagban/food-prep/Dataset/1/223.jpg 1 30.0 90.0 92.0 171.0
/Users/sagban/food-prep/Dataset/1/225.jpg 1 10.0 34.0 123.0 102.0
/Users/sagban/food-prep/Dataset/1/226.jpg 1 48.0 81.0 165.0 142.0
/Users/sagban/food-prep/Dataset/3/226.jpg 3 61.0 61.0 141.0 104.0
/Users/sagban/food-prep/Dataset/4/226.jpg 4 155.0 68.0 212.0 107.0
/Users/sagban/food-prep/Dataset/3/227.jpg 3 28.0 44.0 130.0 196.0
/Users/sagban/food-prep/Dataset/1/228.jpg 1 7.0 111.0 103.0 212.0
/Users/sagban/food-prep/Dataset/2/230.jpg 2 11.0 26.0 223.0 215.0
/Users/sagban/food-prep/Dataset/1/231.jpg 1 24.0 101.0 111.0 216.0
/Users/sagban/food-prep/Dataset/3/232.jpg 3 40.0 12.0 224.0 224.0
/Users/sagban/food-prep/Dataset/2/234.jpg 2 54.0 116.0 184.0 205.0
/Users/sagban/food-prep/Dataset/4/234.jpg 4 60.0 39.0 158.0 101.0
/Users/sagban/food-prep/Dataset/4/235.jpg 4 54.0 12.0 190.0 182.0
/Users/sagban/food-prep/Dataset/2/237.jpg 2 24.0 29.0 200.0 207.0
/Users/sagban/food-prep/Dataset/1/238.jpg 1 12.0 91.0 76.0 184.0
/Users/sagban/food-prep/Dataset/3/24.jpg 3 7.0 22.0 219.0 211.0
/Users/sagban/food-prep/Dataset/4/240.jpg 4 114.0 114.0 224.0 223.0
/Users/sagban/food-prep/Dataset/4/240.jpg 4 113.0 0.0 223.0 106.0
/Users/sagban/food-prep/Dataset/4/240.jpg 4 17.0 129.0 88.0 194.0
/Users/sagban/food-prep/Dataset/1/241.jpg 1 8.0 74.0 92.0 160.0
/Users/sagban/food-prep/Dataset/2/242.jpg 2 0.0 34.0 147.0 115.0
/Users/sagban/food-prep/Dataset/4/242.jpg 4 27.0 123.0 152.0 194.0
/Users/sagban/food-prep/Dataset/1/244.jpg 1 90.0 131.0 138.0 191.0
/Users/sagban/food-prep/Dataset/2/244.jpg 2 143.0 79.0 193.0 183.0
/Users/sagban/food-prep/Dataset/3/244.jpg 3 73.0 34.0 114.0 85.0
/Users/sagban/food-prep/Dataset/4/244.jpg 4 60.0 85.0 103.0 139.0
/Users/sagban/food-prep/Dataset/3/245.jpg 3 35.0 82.0 195.0 199.0
/Users/sagban/food-prep/Dataset/1/247.jpg 1 22.0 112.0 85.0 224.0
/Users/sagban/food-prep/Dataset/3/248.jpg 3 27.0 31.0 224.0 169.0
/Users/sagban/food-prep/Dataset/1/25.jpg 1 35.0 27.0 186.0 178.0
/Users/sagban/food-prep/Dataset/1/250.jpg 1 123.0 104.0 203.0 204.0
/Users/sagban/food-prep/Dataset/4/251.jpg 4 46.0 79.0 178.0 167.0
/Users/sagban/food-prep/Dataset/1/252.jpg 1 5.0 115.0 76.0 188.0
/Users/sagban/food-prep/Dataset/1/253.jpg 1 12.0 99.0 93.0 206.0
/Users/sagban/food-prep/Dataset/4/254.jpg 4 0.0 0.0 198.0 221.0
/Users/sagban/food-prep/Dataset/1/255.jpg 1 103.0 6.0 155.0 89.0
/Users/sagban/food-prep/Dataset/2/256.jpg 2 1.0 17.0 224.0 206.0
/Users/sagban/food-prep/Dataset/3/257.jpg 3 43.0 19.0 193.0 204.0
/Users/sagban/food-prep/Dataset/1/258.jpg 1 10.0 51.0 105.0 146.0
/Users/sagban/food-prep/Dataset/4/259.jpg 4 39.0 12.0 141.0 145.0
/Users/sagban/food-prep/Dataset/1/260.jpg 1 53.0 56.0 170.0 128.0
/Users/sagban/food-prep/Dataset/1/262.jpg 1 92.0 0.0 158.0 82.0
/Users/sagban/food-prep/Dataset/4/263.jpg 4 79.0 36.0 224.0 160.0
/Users/sagban/food-prep/Dataset/1/265.jpg 1 20.0 107.0 96.0 197.0
/Users/sagban/food-prep/Dataset/1/267.jpg 1 100.0 129.0 165.0 221.0
/Users/sagban/food-prep/Dataset/4/268.jpg 4 33.0 21.0 179.0 217.0
/Users/sagban/food-prep/Dataset/2/27.jpg 2 1.0 3.0 222.0 224.0
/Users/sagban/food-prep/Dataset/4/270.jpg 4 33.0 10.0 197.0 205.0
/Users/sagban/food-prep/Dataset/4/271.jpg 4 0.0 67.0 214.0 165.0
/Users/sagban/food-prep/Dataset/1/273.jpg 1 115.0 42.0 224.0 153.0
/Users/sagban/food-prep/Dataset/4/274.jpg 4 0.0 42.0 224.0 202.0
/Users/sagban/food-prep/Dataset/1/277.jpg 1 92.0 135.0 171.0 221.0
/Users/sagban/food-prep/Dataset/1/277.jpg 1 103.0 3.0 168.0 58.0
/Users/sagban/food-prep/Dataset/3/277.jpg 3 58.0 110.0 103.0 159.0
/Users/sagban/food-prep/Dataset/3/277.jpg 3 168.0 49.0 203.0 75.0
/Users/sagban/food-prep/Dataset/4/277.jpg 4 159.0 12.0 202.0 46.0
/Users/sagban/food-prep/Dataset/4/277.jpg 4 90.0 86.0 144.0 136.0
/Users/sagban/food-prep/Dataset/3/278.jpg 3 32.0 20.0 193.0 174.0
/Users/sagban/food-prep/Dataset/2/279.jpg 2 0.0 2.0 224.0 224.0
/Users/sagban/food-prep/Dataset/4/280.jpg 4 5.0 4.0 106.0 110.0
/Users/sagban/food-prep/Dataset/1/281.jpg 1 141.0 110.0 224.0 208.0
/Users/sagban/food-prep/Dataset/2/282.jpg 2 26.0 17.0 128.0 140.0
/Users/sagban/food-prep/Dataset/4/282.jpg 4 112.0 93.0 174.0 162.0
/Users/sagban/food-prep/Dataset/4/283.jpg 4 0.0 92.0 157.0 206.0
/Users/sagban/food-prep/Dataset/1/284.jpg 1 41.0 31.0 185.0 218.0
/Users/sagban/food-prep/Dataset/4/285.jpg 4 31.0 9.0 197.0 204.0
/Users/sagban/food-prep/Dataset/1/289.jpg 1 108.0 20.0 206.0 114.0
/Users/sagban/food-prep/Dataset/2/289.jpg 2 85.0 120.0 202.0 216.0
/Users/sagban/food-prep/Dataset/3/289.jpg 3 34.0 22.0 113.0 91.0
/Users/sagban/food-prep/Dataset/4/289.jpg 4 15.0 101.0 109.0 190.0
/Users/sagban/food-prep/Dataset/4/29.jpg 4 45.0 32.0 176.0 221.0
/Users/sagban/food-prep/Dataset/1/290.jpg 1 10.0 111.0 115.0 224.0
/Users/sagban/food-prep/Dataset/1/291.jpg 1 10.0 5.0 214.0 205.0
/Users/sagban/food-prep/Dataset/1/292.jpg 1 75.0 91.0 163.0 152.0
/Users/sagban/food-prep/Dataset/1/296.jpg 1 5.0 91.0 97.0 210.0
/Users/sagban/food-prep/Dataset/2/297.jpg 2 1.0 30.0 131.0 178.0
/Users/sagban/food-prep/Dataset/3/297.jpg 3 169.0 0.0 224.0 40.0
/Users/sagban/food-prep/Dataset/4/297.jpg 4 99.0 112.0 222.0 203.0
/Users/sagban/food-prep/Dataset/4/297.jpg 4 142.0 43.0 224.0 114.0
/Users/sagban/food-prep/Dataset/1/298.jpg 1 186.0 34.0 224.0 89.0
/Users/sagban/food-prep/Dataset/3/298.jpg 3 13.0 96.0 139.0 160.0
/Users/sagban/food-prep/Dataset/3/299.jpg 3 35.0 61.0 201.0 201.0
/Users/sagban/food-prep/Dataset/2/3.jpg 2 0.0 102.0 115.0 224.0
/Users/sagban/food-prep/Dataset/3/3.jpg 3 86.0 6.0 224.0 220.0
/Users/sagban/food-prep/Dataset/1/30.jpg 1 92.0 76.0 194.0 198.0
/Users/sagban/food-prep/Dataset/3/30.jpg 3 31.0 33.0 100.0 114.0
/Users/sagban/food-prep/Dataset/2/300.jpg 2 1.0 52.0 218.0 195.0
/Users/sagban/food-prep/Dataset/1/301.jpg 1 2.0 12.0 91.0 80.0
/Users/sagban/food-prep/Dataset/3/301.jpg 3 0.0 148.0 96.0 222.0
/Users/sagban/food-prep/Dataset/3/301.jpg 3 117.0 31.0 202.0 101.0
/Users/sagban/food-prep/Dataset/4/302.jpg 4 0.0 19.0 146.0 199.0
/Users/sagban/food-prep/Dataset/1/303.jpg 1 7.0 106.0 78.0 173.0
/Users/sagban/food-prep/Dataset/1/305.jpg 1 124.0 79.0 224.0 203.0
/Users/sagban/food-prep/Dataset/1/307.jpg 1 41.0 100.0 118.0 224.0
/Users/sagban/food-prep/Dataset/4/308.jpg 4 0.0 0.0 224.0 224.0
/Users/sagban/food-prep/Dataset/2/309.jpg 2 0.0 6.0 63.0 136.0
/Users/sagban/food-prep/Dataset/4/309.jpg 4 64.0 57.0 170.0 193.0
/Users/sagban/food-prep/Dataset/4/31.jpg 4 3.0 4.0 224.0 224.0
/Users/sagban/food-prep/Dataset/4/310.jpg 4 32.0 52.0 165.0 170.0
/Users/sagban/food-prep/Dataset/1/312.jpg 1 84.0 113.0 171.0 216.0
/Users/sagban/food-prep/Dataset/4/312.jpg 4 68.0 48.0 163.0 105.0
/Users/sagban/food-prep/Dataset/4/315.jpg 4 0.0 0.0 156.0 224.0
/Users/sagban/food-prep/Dataset/3/317.jpg 3 12.0 22.0 224.0 210.0
/Users/sagban/food-prep/Dataset/1/318.jpg 1 0.0 81.0 224.0 190.0
/Users/sagban/food-prep/Dataset/1/319.jpg 1 0.0 67.0 94.0 160.0
/Users/sagban/food-prep/Dataset/4/319.jpg 4 108.0 46.0 224.0 168.0
/Users/sagban/food-prep/Dataset/1/32.jpg 1 112.0 148.0 179.0 215.0
/Users/sagban/food-prep/Dataset/1/32.jpg 1 8.0 75.0 45.0 165.0
/Users/sagban/food-prep/Dataset/4/32.jpg 4 163.0 42.0 206.0 119.0
/Users/sagban/food-prep/Dataset/1/321.jpg 1 132.0 98.0 224.0 180.0
/Users/sagban/food-prep/Dataset/1/326.jpg 1 0.0 14.0 111.0 126.0
/Users/sagban/food-prep/Dataset/2/326.jpg 2 112.0 23.0 224.0 172.0
/Users/sagban/food-prep/Dataset/1/328.jpg 1 113.0 69.0 221.0 140.0
/Users/sagban/food-prep/Dataset/4/329.jpg 4 78.0 47.0 197.0 224.0
/Users/sagban/food-prep/Dataset/1/33.jpg 1 46.0 9.0 108.0 61.0
/Users/sagban/food-prep/Dataset/2/331.jpg 2 0.0 23.0 224.0 213.0
/Users/sagban/food-prep/Dataset/4/332.jpg 4 32.0 56.0 224.0 224.0
/Users/sagban/food-prep/Dataset/3/334.jpg 3 31.0 19.0 206.0 192.0
/Users/sagban/food-prep/Dataset/4/335.jpg 4 57.0 73.0 224.0 163.0
/Users/sagban/food-prep/Dataset/2/338.jpg 2 19.0 26.0 205.0 196.0
/Users/sagban/food-prep/Dataset/1/34.jpg 1 65.0 129.0 127.0 198.0
/Users/sagban/food-prep/Dataset/1/341.jpg 1 152.0 93.0 220.0 191.0
/Users/sagban/food-prep/Dataset/4/341.jpg 4 35.0 107.0 137.0 219.0
/Users/sagban/food-prep/Dataset/1/342.jpg 1 0.0 49.0 195.0 195.0
/Users/sagban/food-prep/Dataset/1/343.jpg 1 47.0 7.0 176.0 102.0
/Users/sagban/food-prep/Dataset/3/344.jpg 3 18.0 12.0 211.0 224.0
/Users/sagban/food-prep/Dataset/1/345.jpg 1 100.0 12.0 212.0 107.0
/Users/sagban/food-prep/Dataset/2/345.jpg 2 123.0 85.0 224.0 208.0
/Users/sagban/food-prep/Dataset/4/345.jpg 4 20.0 13.0 100.0 81.0
/Users/sagban/food-prep/Dataset/4/345.jpg 4 13.0 119.0 121.0 212.0
/Users/sagban/food-prep/Dataset/1/349.jpg 1 88.0 93.0 190.0 214.0
/Users/sagban/food-prep/Dataset/3/349.jpg 3 121.0 0.0 203.0 81.0
/Users/sagban/food-prep/Dataset/4/349.jpg 4 3.0 11.0 112.0 141.0
/Users/sagban/food-prep/Dataset/1/35.jpg 1 11.0 77.0 156.0 224.0
/Users/sagban/food-prep/Dataset/3/35.jpg 3 10.0 40.0 53.0 88.0
/Users/sagban/food-prep/Dataset/4/35.jpg 4 134.0 14.0 179.0 53.0
/Users/sagban/food-prep/Dataset/1/350.jpg 1 112.0 0.0 224.0 197.0
/Users/sagban/food-prep/Dataset/2/350.jpg 2 0.0 0.0 111.0 209.0
/Users/sagban/food-prep/Dataset/3/352.jpg 3 59.0 37.0 203.0 200.0
/Users/sagban/food-prep/Dataset/4/354.jpg 4 1.0 18.0 224.0 216.0
/Users/sagban/food-prep/Dataset/1/355.jpg 1 0.0 77.0 47.0 174.0
/Users/sagban/food-prep/Dataset/3/355.jpg 3 141.0 13.0 224.0 79.0
/Users/sagban/food-prep/Dataset/4/355.jpg 4 73.0 90.0 189.0 224.0
/Users/sagban/food-prep/Dataset/1/356.jpg 1 164.0 69.0 224.0 149.0
/Users/sagban/food-prep/Dataset/3/356.jpg 3 49.0 16.0 102.0 61.0
/Users/sagban/food-prep/Dataset/4/356.jpg 4 140.0 28.0 198.0 85.0
/Users/sagban/food-prep/Dataset/4/356.jpg 4 66.0 75.0 167.0 183.0
/Users/sagban/food-prep/Dataset/4/358.jpg 4 36.0 62.0 182.0 163.0
/Users/sagban/food-prep/Dataset/4/36.jpg 4 56.0 16.0 196.0 122.0
/Users/sagban/food-prep/Dataset/3/360.jpg 3 29.0 55.0 178.0 165.0
/Users/sagban/food-prep/Dataset/4/361.jpg 4 30.0 32.0 168.0 156.0
/Users/sagban/food-prep/Dataset/1/362.jpg 1 3.0 104.0 71.0 191.0
/Users/sagban/food-prep/Dataset/3/362.jpg 3 164.0 106.0 224.0 184.0
/Users/sagban/food-prep/Dataset/2/363.jpg 2 0.0 98.0 214.0 209.0
/Users/sagban/food-prep/Dataset/2/363.jpg 2 77.0 38.0 171.0 101.0
/Users/sagban/food-prep/Dataset/4/363.jpg 4 160.0 57.0 223.0 101.0
/Users/sagban/food-prep/Dataset/3/368.jpg 3 107.0 0.0 224.0 57.0
/Users/sagban/food-prep/Dataset/4/368.jpg 4 15.0 51.0 212.0 185.0
/Users/sagban/food-prep/Dataset/4/369.jpg 4 50.0 39.0 184.0 154.0
/Users/sagban/food-prep/Dataset/3/37.jpg 3 5.0 38.0 184.0 177.0
/Users/sagban/food-prep/Dataset/1/370.jpg 1 31.0 30.0 183.0 180.0
/Users/sagban/food-prep/Dataset/4/370.jpg 4 148.0 0.0 224.0 90.0
/Users/sagban/food-prep/Dataset/1/371.jpg 1 22.0 34.0 144.0 85.0
/Users/sagban/food-prep/Dataset/3/371.jpg 3 68.0 115.0 178.0 184.0
/Users/sagban/food-prep/Dataset/4/372.jpg 4 24.0 19.0 206.0 223.0
/Users/sagban/food-prep/Dataset/2/373.jpg 2 6.0 34.0 221.0 203.0
/Users/sagban/food-prep/Dataset/2/374.jpg 2 0.0 69.0 179.0 224.0
/Users/sagban/food-prep/Dataset/3/374.jpg 3 65.0 91.0 182.0 185.0
/Users/sagban/food-prep/Dataset/3/374.jpg 3 68.0 0.0 183.0 33.0
/Users/sagban/food-prep/Dataset/4/375.jpg 4 31.0 17.0 224.0 198.0
/Users/sagban/food-prep/Dataset/3/376.jpg 3 62.0 0.0 224.0 182.0
/Users/sagban/food-prep/Dataset/3/379.jpg 3 31.0 95.0 202.0 165.0
/Users/sagban/food-prep/Dataset/1/380.jpg 1 8.0 12.0 115.0 124.0
/Users/sagban/food-prep/Dataset/2/380.jpg 2 0.0 112.0 129.0 224.0
/Users/sagban/food-prep/Dataset/3/380.jpg 3 82.0 2.0 160.0 52.0
/Users/sagban/food-prep/Dataset/4/380.jpg 4 146.0 42.0 211.0 92.0
/Users/sagban/food-prep/Dataset/4/383.jpg 4 50.0 0.0 224.0 224.0
/Users/sagban/food-prep/Dataset/4/385.jpg 4 20.0 0.0 224.0 218.0
/Users/sagban/food-prep/Dataset/3/386.jpg 3 8.0 31.0 224.0 163.0
/Users/sagban/food-prep/Dataset/1/388.jpg 1 132.0 39.0 224.0 107.0
/Users/sagban/food-prep/Dataset/4/388.jpg 4 13.0 20.0 117.0 86.0
/Users/sagban/food-prep/Dataset/3/389.jpg 3 0.0 0.0 224.0 224.0
/Users/sagban/food-prep/Dataset/1/390.jpg 1 0.0 39.0 75.0 136.0
/Users/sagban/food-prep/Dataset/1/391.jpg 1 3.0 118.0 71.0 199.0
/Users/sagban/food-prep/Dataset/1/392.jpg 1 122.0 95.0 224.0 215.0
/Users/sagban/food-prep/Dataset/2/392.jpg 2 0.0 68.0 92.0 170.0
/Users/sagban/food-prep/Dataset/3/392.jpg 3 83.0 21.0 171.0 88.0
/Users/sagban/food-prep/Dataset/4/392.jpg 4 13.0 8.0 90.0 71.0
/Users/sagban/food-prep/Dataset/4/392.jpg 4 166.0 50.0 224.0 106.0
/Users/sagban/food-prep/Dataset/1/393.jpg 1 21.0 23.0 203.0 201.0
/Users/sagban/food-prep/Dataset/1/394.jpg 1 9.0 31.0 217.0 173.0
/Users/sagban/food-prep/Dataset/1/395.jpg 1 0.0 0.0 114.0 57.0
